held_out_device,held_out_study,held_out_family,method,row_position,crossbar_size,requested_weight_bits,adc_bits,mapping_strategy,cost_proxy,actual_accuracy,predicted_accuracy,is_true_pareto,is_predicted_pareto
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,38,16,7,10,IDEALIZED_SINGLE_PAIR_GRADUAL,819200.0,96.23,96.19879363490499,False,False
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,39,256,6,7,IDEALIZED_SINGLE_PAIR_GRADUAL,1280.0,96.22,93.87305771856568,True,False
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,40,256,8,9,IDEALIZED_SINGLE_PAIR_GRADUAL,5120.0,96.22,96.12396182582768,False,False
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,41,32,7,10,IDEALIZED_SINGLE_PAIR_GRADUAL,212992.0,96.22,96.21805297247167,False,False
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,42,64,7,8,IDEALIZED_SINGLE_PAIR_GRADUAL,14336.0,96.22,96.0168002342353,False,False
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,43,32,6,6,IDEALIZED_SINGLE_PAIR_GRADUAL,13312.0,96.22,95.3446576515478,False,False
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,44,32,6,8,IDEALIZED_SINGLE_PAIR_GRADUAL,53248.0,96.22,96.14327392249918,False,False
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,45,128,7,10,IDEALIZED_SINGLE_PAIR_GRADUAL,16384.0,96.22,96.1990437786265,False,False
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,46,16,5,7,IDEALIZED_SINGLE_PAIR_GRADUAL,102400.0,96.21,95.9532683994859,False,False
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,47,256,8,8,IDEALIZED_SINGLE_PAIR_GRADUAL,2560.0,96.21,95.74555137236959,False,False
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,48,64,5,7,IDEALIZED_SINGLE_PAIR_GRADUAL,7168.0,96.21,95.54857538005264,False,False
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,49,64,6,7,IDEALIZED_SINGLE_PAIR_GRADUAL,7168.0,96.21,95.63543616202915,False,False
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,50,128,8,7,IDEALIZED_SINGLE_PAIR_GRADUAL,2048.0,96.21,94.8441301835292,False,True
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,51,64,7,10,IDEALIZED_SINGLE_PAIR_GRADUAL,57344.0,96.21,96.20419394123202,False,False
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,52,16,8,7,IDEALIZED_SINGLE_PAIR_GRADUAL,102400.0,96.2,96.0431466615179,False,False
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,53,256,7,10,IDEALIZED_SINGLE_PAIR_GRADUAL,10240.0,96.2,96.18844536138548,False,False
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,54,256,8,7,IDEALIZED_SINGLE_PAIR_GRADUAL,1280.0,96.2,93.74221575429797,False,False
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,55,16,7,9,IDEALIZED_SINGLE_PAIR_GRADUAL,409600.0,96.2,96.20729200094476,False,False
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,56,64,5,9,IDEALIZED_SINGLE_PAIR_GRADUAL,28672.0,96.19,96.12497604301913,False,False
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,57,32,7,9,IDEALIZED_SINGLE_PAIR_GRADUAL,106496.0,96.19,96.19977285583369,False,False
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,58,16,7,7,IDEALIZED_SINGLE_PAIR_GRADUAL,102400.0,96.19,96.06537240503107,False,False
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,59,32,8,6,IDEALIZED_SINGLE_PAIR_GRADUAL,13312.0,96.19,95.21979351724653,False,False
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,60,32,7,7,IDEALIZED_SINGLE_PAIR_GRADUAL,26624.0,96.19,95.90949839882823,False,False
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,61,128,7,8,IDEALIZED_SINGLE_PAIR_GRADUAL,4096.0,96.19,95.80855744401848,False,False
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,62,64,8,7,IDEALIZED_SINGLE_PAIR_GRADUAL,7168.0,96.19,95.64570269063952,False,False
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,63,256,5,7,IDEALIZED_SINGLE_PAIR_GRADUAL,1280.0,96.19,93.58583913871742,False,False
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,64,64,8,8,IDEALIZED_SINGLE_PAIR_GRADUAL,14336.0,96.18,96.0447929338424,False,False
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,65,16,6,6,IDEALIZED_SINGLE_PAIR_GRADUAL,51200.0,96.17,95.76386255663266,False,False
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,66,16,8,6,IDEALIZED_SINGLE_PAIR_GRADUAL,51200.0,96.17,95.74418820784686,False,False
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,67,128,5,7,IDEALIZED_SINGLE_PAIR_GRADUAL,2048.0,96.17,94.67527305201993,False,False
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,68,64,5,10,IDEALIZED_SINGLE_PAIR_GRADUAL,57344.0,96.17,96.15535687395455,False,False
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,69,128,5,8,IDEALIZED_SINGLE_PAIR_GRADUAL,4096.0,96.17,95.78518704440005,False,False
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,70,128,7,7,IDEALIZED_SINGLE_PAIR_GRADUAL,2048.0,96.16,94.6575038208187,False,False
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,71,32,5,10,IDEALIZED_SINGLE_PAIR_GRADUAL,212992.0,96.16,96.13799672577879,False,False
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,72,128,8,8,IDEALIZED_SINGLE_PAIR_GRADUAL,4096.0,96.16,95.79488642997362,False,False
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,73,16,5,8,IDEALIZED_SINGLE_PAIR_GRADUAL,204800.0,96.15,96.11942102147356,False,False
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,74,16,5,9,IDEALIZED_SINGLE_PAIR_GRADUAL,409600.0,96.15,96.15244964911545,False,False
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,75,256,7,7,IDEALIZED_SINGLE_PAIR_GRADUAL,1280.0,96.15,93.91610274224125,False,True
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,76,32,5,6,IDEALIZED_SINGLE_PAIR_GRADUAL,13312.0,96.15,95.10667310814125,False,False
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,77,256,5,10,IDEALIZED_SINGLE_PAIR_GRADUAL,10240.0,96.14,96.13453865809123,False,False
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,78,128,5,10,IDEALIZED_SINGLE_PAIR_GRADUAL,16384.0,96.14,96.13828819632091,False,False
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,79,16,5,6,IDEALIZED_SINGLE_PAIR_GRADUAL,51200.0,96.14,95.66717693633484,False,False
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,80,64,7,6,IDEALIZED_SINGLE_PAIR_GRADUAL,3584.0,96.13,94.1614430263506,False,False
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,81,16,5,10,IDEALIZED_SINGLE_PAIR_GRADUAL,819200.0,96.13,96.13306371385353,False,False
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,82,32,5,7,IDEALIZED_SINGLE_PAIR_GRADUAL,26624.0,96.13,95.85445739257672,False,False
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,83,64,5,8,IDEALIZED_SINGLE_PAIR_GRADUAL,14336.0,96.13,95.97762261671873,False,False
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,84,256,5,8,IDEALIZED_SINGLE_PAIR_GRADUAL,2560.0,96.12,95.60875732321873,False,False
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,85,256,5,9,IDEALIZED_SINGLE_PAIR_GRADUAL,5120.0,96.12,96.0836079182944,False,False
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,86,16,7,6,IDEALIZED_SINGLE_PAIR_GRADUAL,51200.0,96.12,95.7442876064524,False,False
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,87,128,5,9,IDEALIZED_SINGLE_PAIR_GRADUAL,8192.0,96.12,96.0968937438395,False,False
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,88,32,5,9,IDEALIZED_SINGLE_PAIR_GRADUAL,106496.0,96.11,96.11432850080361,False,False
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,89,64,8,6,IDEALIZED_SINGLE_PAIR_GRADUAL,3584.0,96.11,94.29500380649382,False,False
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,90,64,5,6,IDEALIZED_SINGLE_PAIR_GRADUAL,3584.0,96.11,94.30751788561105,False,False
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,91,64,6,6,IDEALIZED_SINGLE_PAIR_GRADUAL,3584.0,96.11,94.2541208311806,False,False
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,92,16,4,7,IDEALIZED_SINGLE_PAIR_GRADUAL,102400.0,96.1,95.93558063227452,False,False
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,93,32,5,8,IDEALIZED_SINGLE_PAIR_GRADUAL,53248.0,96.1,96.09779274744861,False,False
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,94,32,8,7,IDEALIZED_SINGLE_PAIR_GRADUAL,26624.0,96.1,95.93061045024098,False,False
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,95,256,4,8,IDEALIZED_SINGLE_PAIR_GRADUAL,2560.0,96.1,95.67790050081007,False,False
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,96,128,4,9,IDEALIZED_SINGLE_PAIR_GRADUAL,8192.0,96.09,95.99530804374541,False,False
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,97,16,7,5,IDEALIZED_SINGLE_PAIR_GRADUAL,25600.0,96.09,91.35518640496802,False,False
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,98,64,4,9,IDEALIZED_SINGLE_PAIR_GRADUAL,28672.0,96.09,96.05580699742568,False,False
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,99,64,4,8,IDEALIZED_SINGLE_PAIR_GRADUAL,14336.0,96.09,95.9094459148875,False,False
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,100,256,4,10,IDEALIZED_SINGLE_PAIR_GRADUAL,10240.0,96.08,96.04532019867074,False,False
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,101,32,4,7,IDEALIZED_SINGLE_PAIR_GRADUAL,26624.0,96.08,95.80721884352572,False,False
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,102,64,4,10,IDEALIZED_SINGLE_PAIR_GRADUAL,57344.0,96.08,96.05391886596752,False,False
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,103,32,4,9,IDEALIZED_SINGLE_PAIR_GRADUAL,106496.0,96.07,96.06580418904304,False,False
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,104,32,6,5,IDEALIZED_SINGLE_PAIR_GRADUAL,6656.0,96.07,89.23873265459542,False,False
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,105,32,4,10,IDEALIZED_SINGLE_PAIR_GRADUAL,212992.0,96.07,96.06455212892493,False,False
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,106,16,4,10,IDEALIZED_SINGLE_PAIR_GRADUAL,819200.0,96.07,96.07521698400286,False,False
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,107,128,4,8,IDEALIZED_SINGLE_PAIR_GRADUAL,4096.0,96.06,95.7202197728888,False,False
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,108,16,4,8,IDEALIZED_SINGLE_PAIR_GRADUAL,204800.0,96.06,96.05826843915386,False,False
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,109,64,4,7,IDEALIZED_SINGLE_PAIR_GRADUAL,7168.0,96.06,95.4061875746,False,False
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,110,128,4,10,IDEALIZED_SINGLE_PAIR_GRADUAL,16384.0,96.05,96.06152656376963,False,False
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,111,16,5,5,IDEALIZED_SINGLE_PAIR_GRADUAL,25600.0,96.05,91.5435390445758,False,False
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,112,16,4,6,IDEALIZED_SINGLE_PAIR_GRADUAL,51200.0,96.05,95.54297409076409,False,False
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,113,128,4,7,IDEALIZED_SINGLE_PAIR_GRADUAL,2048.0,96.05,94.61572525604133,False,False
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,114,32,4,8,IDEALIZED_SINGLE_PAIR_GRADUAL,53248.0,96.04,95.99027066284852,False,False
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,115,32,7,5,IDEALIZED_SINGLE_PAIR_GRADUAL,6656.0,96.04,90.06235222696743,False,False
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,116,16,4,9,IDEALIZED_SINGLE_PAIR_GRADUAL,409600.0,96.03,96.06366080449614,False,False
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,117,64,4,6,IDEALIZED_SINGLE_PAIR_GRADUAL,3584.0,96.03,94.28086527193368,False,False
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,118,256,6,6,IDEALIZED_SINGLE_PAIR_GRADUAL,640.0,96.01,90.95289669645803,True,False
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,119,256,4,9,IDEALIZED_SINGLE_PAIR_GRADUAL,5120.0,96.01,95.98688912835233,False,False
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,120,32,4,6,IDEALIZED_SINGLE_PAIR_GRADUAL,13312.0,96.0,95.27213644177758,False,False
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,121,256,4,7,IDEALIZED_SINGLE_PAIR_GRADUAL,1280.0,96.0,93.57421031526812,False,False
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,122,32,8,5,IDEALIZED_SINGLE_PAIR_GRADUAL,6656.0,95.96,89.37944390491928,False,False
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,123,256,8,6,IDEALIZED_SINGLE_PAIR_GRADUAL,640.0,95.96,91.25732487243857,False,True
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,124,256,7,6,IDEALIZED_SINGLE_PAIR_GRADUAL,640.0,95.92,91.09479004307137,False,False
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,125,128,5,6,IDEALIZED_SINGLE_PAIR_GRADUAL,1024.0,95.89,91.5436952689592,False,False
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,126,128,8,6,IDEALIZED_SINGLE_PAIR_GRADUAL,1024.0,95.89,91.67028614484532,False,False
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,127,128,6,6,IDEALIZED_SINGLE_PAIR_GRADUAL,1024.0,95.89,91.77985142493279,False,False
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,128,128,7,6,IDEALIZED_SINGLE_PAIR_GRADUAL,1024.0,95.88,91.518030683446,False,False
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,129,16,4,5,IDEALIZED_SINGLE_PAIR_GRADUAL,25600.0,95.87,91.9499879662087,False,False
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,130,128,4,6,IDEALIZED_SINGLE_PAIR_GRADUAL,1024.0,95.86,91.80757617341322,False,True
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,131,32,5,5,IDEALIZED_SINGLE_PAIR_GRADUAL,6656.0,95.86,89.7127817710623,False,False
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,132,256,5,6,IDEALIZED_SINGLE_PAIR_GRADUAL,640.0,95.82,90.99839774360812,False,False
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,133,256,4,6,IDEALIZED_SINGLE_PAIR_GRADUAL,640.0,95.71,90.7519132972028,False,False
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,134,64,7,5,IDEALIZED_SINGLE_PAIR_GRADUAL,1792.0,95.65,87.87492923148757,False,False
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,135,32,4,5,IDEALIZED_SINGLE_PAIR_GRADUAL,6656.0,95.63,89.77391195558519,False,False
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,136,16,5,4,IDEALIZED_SINGLE_PAIR_GRADUAL,12800.0,95.59,82.84482659644587,False,False
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,137,16,7,4,IDEALIZED_SINGLE_PAIR_GRADUAL,12800.0,95.54,83.77007238531246,False,False
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,138,64,8,5,IDEALIZED_SINGLE_PAIR_GRADUAL,1792.0,95.53,87.95356127287738,False,False
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,139,64,6,5,IDEALIZED_SINGLE_PAIR_GRADUAL,1792.0,95.5,87.1969062560189,False,False
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,140,64,4,5,IDEALIZED_SINGLE_PAIR_GRADUAL,1792.0,95.48,86.87906951354316,False,False
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,141,16,6,4,IDEALIZED_SINGLE_PAIR_GRADUAL,12800.0,95.47,83.02595794790992,False,False
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,142,64,5,5,IDEALIZED_SINGLE_PAIR_GRADUAL,1792.0,95.43,87.20447426010585,False,False
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,143,16,4,4,IDEALIZED_SINGLE_PAIR_GRADUAL,12800.0,95.42,82.73345571414956,False,False
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,144,16,8,4,IDEALIZED_SINGLE_PAIR_GRADUAL,12800.0,95.41,82.90673163786016,False,False
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,145,128,7,5,IDEALIZED_SINGLE_PAIR_GRADUAL,512.0,94.5,82.10460678579874,True,False
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,146,128,8,5,IDEALIZED_SINGLE_PAIR_GRADUAL,512.0,94.48,82.72344934820441,False,False
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,147,128,6,5,IDEALIZED_SINGLE_PAIR_GRADUAL,512.0,94.39,82.76381148497903,False,False
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,148,128,5,5,IDEALIZED_SINGLE_PAIR_GRADUAL,512.0,94.36,81.97472663158914,False,False
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,149,32,7,4,IDEALIZED_SINGLE_PAIR_GRADUAL,3328.0,94.31,79.60471096524878,False,False
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,150,32,8,4,IDEALIZED_SINGLE_PAIR_GRADUAL,3328.0,94.28,81.41599784165183,False,False
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,151,128,4,5,IDEALIZED_SINGLE_PAIR_GRADUAL,512.0,94.26,83.30223641126533,False,True
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,152,32,6,4,IDEALIZED_SINGLE_PAIR_GRADUAL,3328.0,94.26,80.12661858268987,False,False
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,153,32,4,4,IDEALIZED_SINGLE_PAIR_GRADUAL,3328.0,94.11,79.82300365659263,False,False
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,154,256,8,5,IDEALIZED_SINGLE_PAIR_GRADUAL,320.0,94.05,81.65854435934324,True,False
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,155,256,6,5,IDEALIZED_SINGLE_PAIR_GRADUAL,320.0,94.03,81.69614420523267,False,True
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,156,256,7,5,IDEALIZED_SINGLE_PAIR_GRADUAL,320.0,94.03,81.19377044272338,False,False
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,157,32,5,4,IDEALIZED_SINGLE_PAIR_GRADUAL,3328.0,94.02,80.22348603765846,False,False
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,158,256,4,5,IDEALIZED_SINGLE_PAIR_GRADUAL,320.0,93.97,81.57553476666907,False,False
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,159,256,5,5,IDEALIZED_SINGLE_PAIR_GRADUAL,320.0,93.95,81.12845423715537,False,False
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,160,32,3,8,IDEALIZED_SINGLE_PAIR_GRADUAL,53248.0,92.3,92.04995392124866,False,False
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,161,128,3,8,IDEALIZED_SINGLE_PAIR_GRADUAL,4096.0,92.3,91.78247593691451,False,False
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,162,16,3,10,IDEALIZED_SINGLE_PAIR_GRADUAL,819200.0,92.24,92.22313736781837,False,False
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,163,256,3,9,IDEALIZED_SINGLE_PAIR_GRADUAL,5120.0,92.24,92.10990294651643,False,False
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,164,32,3,10,IDEALIZED_SINGLE_PAIR_GRADUAL,212992.0,92.23,92.22224220686627,False,False
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,165,256,3,10,IDEALIZED_SINGLE_PAIR_GRADUAL,10240.0,92.22,92.21515499335015,False,False
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,166,64,3,10,IDEALIZED_SINGLE_PAIR_GRADUAL,57344.0,92.22,92.197934404553,False,False
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,167,128,3,10,IDEALIZED_SINGLE_PAIR_GRADUAL,16384.0,92.21,92.1804961636615,False,False
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,168,128,3,9,IDEALIZED_SINGLE_PAIR_GRADUAL,8192.0,92.21,92.09138507753602,False,False
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,169,64,3,9,IDEALIZED_SINGLE_PAIR_GRADUAL,28672.0,92.21,92.09655479632949,False,False
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,170,16,3,8,IDEALIZED_SINGLE_PAIR_GRADUAL,204800.0,92.2,92.08633940755489,False,False
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,171,16,3,6,IDEALIZED_SINGLE_PAIR_GRADUAL,51200.0,92.2,91.06981869127286,False,False
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,172,16,3,7,IDEALIZED_SINGLE_PAIR_GRADUAL,102400.0,92.2,91.82917189027691,False,False
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,173,256,3,8,IDEALIZED_SINGLE_PAIR_GRADUAL,2560.0,92.2,91.66937416359937,False,False
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,174,32,3,9,IDEALIZED_SINGLE_PAIR_GRADUAL,106496.0,92.19,92.16160054083153,False,False
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,175,16,3,9,IDEALIZED_SINGLE_PAIR_GRADUAL,409600.0,92.18,92.20410556023386,False,False
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,176,64,3,8,IDEALIZED_SINGLE_PAIR_GRADUAL,14336.0,92.15,92.00385987908403,False,False
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,177,32,3,7,IDEALIZED_SINGLE_PAIR_GRADUAL,26624.0,92.13,91.33348915554647,False,False
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,178,64,3,7,IDEALIZED_SINGLE_PAIR_GRADUAL,7168.0,92.07,90.59757612802117,False,False
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,179,64,3,6,IDEALIZED_SINGLE_PAIR_GRADUAL,3584.0,92.01,88.33249260292979,False,False
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,180,128,3,7,IDEALIZED_SINGLE_PAIR_GRADUAL,2048.0,91.94,89.2736850676498,False,False
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,181,256,3,7,IDEALIZED_SINGLE_PAIR_GRADUAL,1280.0,91.93,88.84605375829234,False,False
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,182,32,3,6,IDEALIZED_SINGLE_PAIR_GRADUAL,13312.0,91.89,89.60861715356212,False,False
TiOx_04,10.1007/s42835-019-00107-y,TiOx,HARDWARE_ONLY,183,256,3,6,IDEALIZED_SINGLE_PAIR_GRADUAL,640.0,91.85,85.51466696685537,False,False
